Unnamed: 0,City,Id,Name,Fees,Experience,Contact,Website,AvailDay,Address
79,Bengaluru,12,Medentzz Poly Clinic And Diagnostic Lab,430.0,0,+(91)-80-41556155,https://www.justdial.com/Bangalore/Medentzz-Poly-Clinic-And-Diagnostic-Lab-Near-108-b-Bus-Stop-RT-Nagar/080PXX80-XX80-130411160047-V3I7_BZDET?xid=QmFuZ2Fsb3JlIFBzeWNob3RoZXJhcHkgRG9jdG9ycw==,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"No.400, Ranganatha Complex, Opp HMT Ground, RT Nagar, Bangalore - 560032, Near 108 'b' Bus Stop "
80,Bengaluru,13,Panacea Homeopathic Clinic,1100.0,0,+(91)-080-26601718,http://www.panaceahomoeopathy.co.in/,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"No 198/7, Shop No 1, 1st Floor, Gandhi Bazar Main Road, Basavanagudi, Bangalore - 560004 "
81,Bengaluru,14,Psychonnect.Com,2669.0,0,+(91)-9152783789,http://www.psychonnect.com/,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"AJ-268, Sector 2, Saltlake City, Sech Bhawan, Kolkata - 700091"
82,Bengaluru,15,Prakash Psychiatry And Sexology Clinic,250.0,0,+(91)-9620552673,https://www.justdial.com/Bangalore/Prakash-Psychiatry-And-Sexology-Clinic-Opposite-JP-PARK-Swimming-Pool-Gate-Mathikere/080PXX80-XX80-120917100445-S1F6_BZDET?xid=QmFuZ2Fsb3JlIFBzeWNob3RoZXJhcHkgRG9jdG9ycw==,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"Thanushree Complex, 9th Main, 3rd Block, 16 The Cross, Tank Bund Road, Brindavan Nagar, Mathikere, Bangalore - 560054, Opposite JP PARK Swimming Pool Gate "
83,Bengaluru,16,Apoorva Diagnostic And Healthcare,3856.0,0,+(91)-80-46645555,http://www.vittalsdiagnostics.com/,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"No 325.1st Floor, CMH Road, Indiranagar, Bangalore - 560038, Near Metro Station "
84,Bengaluru,17,Apollo Clinic,900.0,0,+(91)-080-25214614,http://www.apolloclinic.com/,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"No.2012, 1st Floor, 100Feet Road, HAL 2nd Stage, Indiranagar, Bangalore - 560038, Above Vision Express & Next to Starbucks "
85,Bengaluru,18,Mallya Hospital,400.0,9,+(91)-080-22277979,http://www.mallyahospital.net/,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,Bengaluru
86,Bengaluru,19,Nimhans Hospital,2709.0,0,+(91)-080-26995400,http://www.nimhans.ac.in/,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,Bengaluru
87,Bengaluru,20,Vijayanagar Hospital,1200.0,0,+(91)-80-23358111,http://www.gleneaglesglobalhospitals.com/hyderabad-events/global-hospitals-lbnagar-hyderabad-undertakes-heart-a-thon,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"No. 46, 17th Cross, M C Road, Vijayanagar, Bangalore - 560040, Near Vijaynagar Main Bus Stand "
88,Bengaluru,21,Sapthagiri Hospital,699.0,0,+(91)-80-28393392,http://www.sapthagirihospital.com/,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,Bengaluru
89,Bengaluru,22,Sri Dharmasthala Manjunatheshwara Ayurveda Hospital,3089.0,0,+(91)-9741897124,http://www.sdmayurbangalore.in/,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"Bangalore Mysore Highway, Anchepalya, Bangalore - 560073, Opposite Srinidhi Hotel "
90,Pune,0,Dr. Himani Chaphekar,600.0,15,+(91)-9152289971,https://www.justdial.com/Pune/Dr-Himani-Chaphekar-Lane-No-6-Opposite-Laxman-Hotel-Deccan-Gymkhana/020PG004782_BZDET?xid=UHVuZSBQc3ljaG90aGVyYXB5IERvY3RvcnM=,Monday Tuesday Wednesday Thursday Friday Saturday X,"Sneh Prabhat Apartment, Prabhat Road, Deccan Gymkhana, Pune - 411004, Lane No 6 Opposite Laxman Hotel "
91,Pune,1,Dr. Bharat Sarode,599.0,33,+(91)-9152276837,http://www.geetai.org/,Monday Tuesday Wednesday Thursday Friday Saturday X,"Uttam Market First Floor, Old Bombay Pune Highway, Chinchwad Railway Station, Pune - 411019, Near Mayur Hotel "
92,Pune,2,Bhoir Hospital And Piles Laser Center,1579.0,0,+(91)-9152928848,http://www.pileslasercenter.com/,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"Survey No 19/3 bhoir palace, Thergaon, Pune - 411033, Dange Chowk,near state bank "
93,Pune,3,Ruby Hall Clinic,1394.0,0,+(91)-9152109928,https://www.justdial.com/Pune/Ruby-Hall-Clinic-Sasoon-Road/020PXX20-XX20-141011122722-H4I6_BZDET?xid=UHVuZSBQc3ljaG90aGVyYXB5IERvY3RvcnM=,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"40 Sassoon Road, Sasoon Road, Pune - 411001 "
94,Pune,4,Navjeevan Mental And Deaddiction Rehabilitation Center,2359.0,0,+(91)-9152308543,https://www.justdial.com/Pune/Navjeevan-Mental-And-Deaddiction-Rehabilitation-Center-Opposite-Shri-Chhatrapati-Auto-Koregaon-Bhima/020PXX20-XX20-200213190711-T5X9_BZDET?xid=UHVuZSBQc3ljaG90aGVyYXB5IERvY3RvcnM=,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"Wadagaon Phata, Pune Nagar Road, Koregaon Bhima, pune - 412216, Opposite Shri Chhatrapati Auto "
95,Pune,5,Dr. Rahul Ratan Bagale,700.0,7,+(91)-9152104331,http://www.joyclinicpune.com/,Monday Tuesday Wednesday Thursday Friday Saturday X,"Columbia Asia Hospital, Apollo Clinic, Kharadi, Viman Nagar, Kharadi, Pune - 411014, Vadgaon Sheri "
96,Pune,6,Shree Physiotherapy Clinic For Mobility Pune,500.0,0,+(91)-9152631708,https://www.justdial.com/Pune/Shree-Physiotherapy-Clinic-For-Mobility-Pune-Opposite-Laxmibai-Rajaram-Shinde-High-School-Sahakar-Nagar-Parvati-Darshan/020PXX20-XX20-170418152221-P8I4_BZDET?xid=UHVuZSBQc3ljaG90aGVyYXB5IERvY3RvcnM=,Monday Tuesday Wednesday Thursday Friday Saturday X,"Vasant Vihar, Padmavati Sahakar Nagar Parvati Road, Sahakar Nagar-Parvati Darshan, Pune - 411009, Opposite Laxmibai Rajaram Shinde High School "
97,Pune,7,Dr. Rode Homeopathy,500.0,0,+(91)-20-24443840,http://www.drrodehomeopathy.com/,Monday X X Thursday X X X,"1st Floor, Amit Corner, Above HDFC ATM, Shahu Chowk, Shivaji Road, Shukrawar Peth, Pune - 411002, Next to Phadgate Police Chowky, "
98,Pune,8,Dr Datta Chaskar Ayurwedik And Alopethic Hospital,3607.0,0,+(91)-9152342624,https://www.justdial.com/Pune/Dr-Datta-Chaskar-Ayurwedik-And-Alopethic-Hospital-Near-S-T-Stand-Near-Indrayani-Hotel-Manchar/020PXX20-XX20-180104191151-B8G2_BZDET?xid=UHVuZSBQc3ljaG90aGVyYXB5IERvY3RvcnM=,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"Malwadi, Manchar, Pune - 410503, Near S T Stand , Near Indrayani Hotel "
99,Pune,9,Jeevan Clinic,250.0,0,+(91)-9152447559,https://www.justdial.com/Pune/Jeevan-Clinic-JAY-Bhavani-Chowk-Rahatani/020PXX20-XX20-120809091808-N5X6_BZDET?xid=UHVuZSBQc3ljaG90aGVyYXB5IERvY3RvcnM=,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"Survey No 1/11, Rahatani Link Road, Rahatani, Pune - 411017, JAY Bhavani Chowk "
100,Pune,10,Avni Clinic,400.0,26,+(91)-9152423776,https://www.justdial.com/Pune/Avni-Clinic-Near-Lulla-Nagar-Junction-Kubera-Park-Wanowrie/020PXX20-XX20-140920130957-P7Y9_BZDET?xid=UHVuZSBQc3ljaG90aGVyYXB5IERvY3RvcnM=,Monday Tuesday Wednesday Thursday Friday X X,Pune
101,Pune,11,JeevanJyoti Hospital,2695.0,0,+(91)-9152423285,http://www.jeevanjyotihealthcare.com/,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"Maske Complex, Rahatani, pune - 411017, Kalewadi Fata Opposite Shivratna Hotel "
102,Pune,12,Dr. Shindes Advance Homeopathic Clinic,1000.0,0,+(91)-9152461117,https://www.justdial.com/Pune/Dr-Shindes-Advance-Homeopathic-Clinic-ABC-Juction-Near-Akurdi-Railway-Station-Nigdi-Pradhikaran/020PXX20-XX20-140620135316-T9C5_BZDET?xid=UHVuZSBQc3ljaG90aGVyYXB5IERvY3RvcnM=,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"Shop No 4 Sector No 26, Dr Ambedkar Marg, Nigdi Pradhikaran, Pune - 411044, ABC Juction Near Akurdi Railway Station "
103,Pune,13,Physio Zone,100.0,0,+(91)-9765585552,http://www.physiozonepune.com/,Monday Tuesday Wednesday Thursday Friday Saturday X,"Sai Ambience 4th Floor, Kunal Icon Road, Pimple Saudagar, Pune - 411027, Above Kimling Rush "
104,Pune,14,Spandan Clinic,200.0,16,+(91)-9822842913,https://www.justdial.com/Pune/Spandan-Clinic-Near-Paranjape-School-Kothrud/020P5088274_BZDET?xid=UHVuZSBQc3ljaG90aGVyYXB5IERvY3RvcnM=,Monday Tuesday Wednesday Thursday Friday Saturday X,"Shop No 16 Shivtara Garden Gananjay Society, New Dp Road, Kothrud, Pune - 411038, Near Paranjape School "
105,Pune,15,Shree Samarth Hospital,500.0,15,+(91)-20-26128345,https://www.justdial.com/Pune/Shree-Samarth-Hospital-Karande-Chowk-Rasta-Peth/020PXX20-XX20-160108115047-T1L7_BZDET?xid=UHVuZSBQc3ljaG90aGVyYXB5IERvY3RvcnM=,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"227 Omkar Apartment, Rasta Peth, Pune - 411011, Karande Chowk "
106,Pune,16,Satyanand Hospital,674.0,0,+(91)-9152240806,http://www.satyanandhospital.com/,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"Survey No 50/7, Kondhwa Khurd, Pune - 411048, Opposite Konark E Square "
107,Pune,17,Psychwellness Clinic,600.0,0,+(91)-9152952566,http://www.psychwellnessclinic.com/,Monday Tuesday Wednesday Thursday Friday Saturday X,"B 202, Vastu Nirvana, Baner-Pashan Link Road, Baner, Pune - 411045, Above Iris Clinic "
108,Pune,18,On Call Doctor At Your Home,1258.0,0,+(91)-8359064166,https://www.justdial.com/Pune/On-Call-Doctor-At-Your-Home-Pune-Wakad/020PXX20-XX20-180906232532-P6T9_BZDET?xid=UHVuZSBQc3ljaG90aGVyYXB5IERvY3RvcnM=,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"Sonigara Keshar Society, Chhtrapati Chowk, Wakad, Pune - 411057, Pune "
109,Pune,19,Dev Clinic,1030.0,0,+(91)-9152407425,https://www.justdial.com/Pune/Dev-Clinic-Next-To-Poona-Cable-Ajmera-School-Road-Pimpri/020PXX20-XX20-141020125413-N1U5_BZDET?xid=UHVuZSBQc3ljaG90aGVyYXB5IERvY3RvcnM=,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"Bungalow No A/5 Pcmc Housing Society Ajmera Complex, Pimpri, Pune - 411018, Next To Poona Cable, Ajmera School Road "
110,Pune,20,Universal Hospital,2612.0,0,+(91)-20-24578899,http://www.u-h.in/,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"1420, Kasba Peth, Pune - 411011, Near Shaniwar Wada "
111,Ranchi,0,Dr Dharmendar Rajak,530.0,0,+(91)-7004642970,http://dynamicsonhe.wixsite.com/,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"Kanke Road, Kanke, Ranchi - 834006"
112,Ranchi,1,Dr. Pawan Kr Barnwal,16.0,0,+(91)-9152790671,https://www.justdial.com/Ranchi/Dr-Pawan-Kr-Barnwal-Opposite-First-Mark-School-Near-Firing-Range-Bariatu/0651PX651-X651-130112190109-Z9U6_BZDET?xid=UmFuY2hpIFBzeWNob3RoZXJhcHkgRG9jdG9ycw==,Monday Tuesday Wednesday Thursday Friday Saturday X,"Bariatu Road, Bariatu, Ranchi - 834009, Opposite First Mark School, Near Firing Range "
113,Ranchi,2,Dr. Keshav Jee Mind and Brain Clinic,500.0,15,+(91)-9939009705,https://www.justdial.com/Ranchi/Dr-Keshav-Jee-Mind-and-Brain-Clinic-RIMS-GATE-Opposite-Durga-Mandir-Bariatu/0651PX651-X651-181227173106-S1E7_BZDET?xid=UmFuY2hpIFBzeWNob3RoZXJhcHkgRG9jdG9ycw==,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"Bariatu, Ranchi - 834009, RIMS GATE, Opposite Durga Mandir "
114,Ranchi,3,Nerve and Mind Centre For Neuromodulation,500.0,9,+(91)-9152527432,http://www.nerveandmind.in/,Monday Tuesday Wednesday Thursday Friday Saturday X,"1st Floor, AC Market, Main Road, Ranchi - 834001, Near Church Complex "
115,Ranchi,4,Dr. Lals Hospital & Research Centre,1093.0,0,+(91)-9031930497,http://www.samitlalent.com/,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"Main Lane, Kadru, Ranchi - 834002, Near Kadru Over Bridge "
116,Ranchi,5,Psychonnect.Com,2891.0,0,+(91)-9152783789,http://www.psychonnect.com/,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"AJ-268, Sector 2, Saltlake City, Sech Bhawan, Kolkata - 700091"
117,Ranchi,6,Astro Agam,1752.0,0,+(91)-8107911911,http://www.astroagam.com/,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"Flat No. 1008, Sky B Building, RSG The Universe, Near Girja Vyas Petrol Pump Saveena, Hiran Magri, Udaipur-Rajasthan - 313002 "
118,Ranchi,7,Cognitive Therapy Clinic Ranchi,1200.0,0,+(91)-9386816675,http://www.cognitivetherapyranchi.com/,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"Sahay Tower, Kutchery Chowk, Kutchery Road, Ranchi - 834001 "
119,Ranchi,8,Clinical Psychologist,3182.0,0,+(91)-9113314960,https://www.justdial.com/Ranchi/Clinical-Psychologist-Near-Joda-Pool-Kanke-Road-Kanke-Road/0651PX651-X651-200302145112-L3R9_BZDET?xid=UmFuY2hpIFBzeWNob3RoZXJhcHkgRG9jdG9ycw==,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"Nagashish Clinic, Kanke Road, Kanke Road, Ranchi - 834001, Near Joda Pool Kanke Road"
120,Ranchi,9,Dr. Milin Borde,530.0,0,+(91)-651-2450549,https://www.justdial.com/Ranchi/Dr-Milin-Borde-Kanke/0651P651STD37102_BZDET?xid=UmFuY2hpIFBzeWNob3RoZXJhcHkgRG9jdG9ycw==,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"Kanke Road, Kanke, Ranchi - 834006"
121,Ranchi,10,Dr Omi Singh,300.0,0,+(91)-7992436121,https://www.justdial.com/Ranchi/Dr-Omi-Singh-Election-Commission-Office/0651PX651-X651-190329133820-K3I4_BZDET?xid=UmFuY2hpIFBzeWNob3RoZXJhcHkgRG9jdG9ycw==,Monday Tuesday Wednesday Thursday Friday Saturday X,"Club House, Sail City, Site IV, Ranchi - 834002, Election Commission Office"
122,Delhi,0,Elite Physiotherapy Clinic & Fitness Centre,400.0,17,+(91)-9152696151,http://www.elitephysiotherapyclinic.com/,Monday X Wednesday Thursday Friday Saturday Sunday,"Plot No-12, Sector-2, Faridabad Sector 2, faridabad - 121004, Near Community Centre "
123,Delhi,1,West Delhi Psychiatry Centre,1500.0,30,+(91)-9152451684,https://www.justdial.com/Delhi/West-Delhi-Psychiatry-Centre-Near-Fatah-Nagar-Gurudwara-Janakpuri/011PXX11-XX11-130726132812-B1S9_BZDET?xid=RGVsaGkgUHN5Y2hvdGhlcmFweSBEb2N0b3Jz,Monday Tuesday Wednesday Thursday Friday Saturday X,"BA/8 A, Janakpuri, Delhi - 110058, Near Fatah Nagar Gurudwara "
124,Delhi,2,Dr Pramod Kumar,500.0,0,+(91)-9152266167,http://www.ayucorps.com/,Monday Tuesday Wednesday Thursday Friday Saturday X,"118, Poddar Clinic, Kala Patthar Road, Gyan Khand 4-Indirapuram, Ghaziabad - 201014, Mangal Chowk "
125,Delhi,3,Vishwas Healing Centre,1500.0,14,+(91)-9152951161,http://www.vishwashealingcentre.com/,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"J- 1923, 3rd Floor, Market 1 C R Park, C R Park, Delhi - 110019, Opposite Ariston Hospital "
126,Delhi,4,OPAL care multispeciality clinic and digital x-ray center,568.0,0,+(91)-9152164379,https://www.justdial.com/Delhi/OPAL-care-multispeciality-clinic-and-digital-x-ray-center/011PXX11-XX11-190815015659-R2P8_BZDET?xid=RGVsaGkgUHN5Y2hvdGhlcmFweSBEb2N0b3Jz,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"Mahagun Mart, Shop Number 24, Lower Ground Floor, Noida Phase2, Gaur City 2, Greater Noida W Road, Ghaziabad - 201009 "
127,Delhi,5,Miss Khyati Sharma,922.0,0,+(91)-9152272390,https://www.justdial.com/Delhi/Miss-Khyati-Sharma-Greater-Kailash-1/011PXX11-XX11-191203180722-U3N2_BZDET?xid=RGVsaGkgUHN5Y2hvdGhlcmFweSBEb2N0b3Jz,Monday Tuesday Wednesday Thursday Friday Saturday X,"S-438, Basement, Near M Block Market, Mandir Lane, Greater Kailash 1, Delhi - 110048"
128,Delhi,6,Dr. Harshit Garg (M.D. AIIIMS),1500.0,4,+(91)-11-79621399,http://dr-harshit-garg.business.site/,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"191-B, Ground Floor, Garud Apartments, Pocket 4, Mayur Vihar Phase 1 Extension, Delhi - 110091, Mayur Vihar Phase 1 Metro Station Gate No.3 "
129,Delhi,7,Guru Sewak Health Cure Centre,400.0,0,+(91)-9152449140,https://www.justdial.com/Delhi/Guru-Sewak-Health-Cure-Centre-Near-Adarsh-Nagar-Metro-Station-and-Opposite-Metro-Pillar-Number-95-Adarsh-Nagar/011PXX11-XX11-100323151945-M6Z6_BZDET?xid=RGVsaGkgUHN5Y2hvdGhlcmFweSBEb2N0b3Jz,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"237, Sarai Pipal Thalla, Punjabi Gali, Adarsh Nagar, Delhi - 110033, Near Adarsh Nagar Metro Station and Opposite Metro Pillar Number 95 "
130,Delhi,8,Sonia Hospital,1200.0,20,+(91)-9152480846,http://www.cygnushospitals.com/,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"1 Gulshan Park, Rohtak Road, Nangloi, Delhi - 110041, Near Lokesh Cinema,Near Metro Pillar No 439 "
131,Delhi,9,Chabra Psychiatry Centre,600.0,0,+(91)-9891055258,https://www.justdial.com/Delhi/Chabra-Psychiatry-Centre-Opposite-Balaji-Mandir-Prashant-Vihar/011PXX11-XX11-130912104511-G8L6_BZDET?xid=RGVsaGkgUHN5Y2hvdGhlcmFweSBEb2N0b3Jz,Monday Tuesday Wednesday Thursday Friday Saturday X,"107-108, First Floor, Rg-1 Complex, Sector-14 Rohini, Prashant Vihar, Prashant Vihar, Delhi - 110085, Opposite Balaji Mandir "
132,Delhi,10,Sukoon,930.0,0,+(91)-9152295608,https://www.justdial.com/Delhi/Sukoon-Near-By-Hotel-IBIS-Exotica-Sector-53-Gurgaon/011P1235567408T9V4C8_BZDET?xid=RGVsaGkgUHN5Y2hvdGhlcmFweSBEb2N0b3Jz,Monday Tuesday Wednesday Thursday Friday Saturday X,"D 3, 601, Gurgaon, Gurgaon - 122001, Near By Hotel IBIS, Exotica, Sector 53 "
133,Delhi,11,Mukul Arora Psychologist Clinic,1200.0,20,+(91)-9152480846,http://www.www.psychologistmukul.wordpress.com/,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"21, Ground Floor, Rajendra Park, Rajender Nagar, Delhi - 110060 "
134,Delhi,12,The Happy Tree,2508.0,0,+(91)-11-49878296,https://www.justdial.com/Delhi/The-Happy-Tree-Near-Yamuna-Sports-Complex-Gate-No-1-Ram-Vihar/011PXX11-XX11-170226183552-Q3U4_BZDET?xid=RGVsaGkgUHN5Y2hvdGhlcmFweSBEb2N0b3Jz,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"113 Ram Vihar, Anand Vihar, Anand Vihar, Ram Vihar, Delhi - 110092, Near Yamuna Sports Complex Gate No 1 "
135,Delhi,13,Sarvam Neuropsychiatric Hospital,1000.0,0,+(91)-9152225822,http://www.sarvamhealth.com/,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"B-1, West Jyoti Nagar, Shahdara, Delhi - 110032, Near Main Loni Road "
136,Delhi,14,Healing Hands,930.0,0,+(91)-9152467754,http://www.healinghandsindia.org/,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"5/2, Kalkaji Extension, Delhi - 110019, Near Greater Kailash "
137,Delhi,15,Dr. Bindu Kapoor,1000.0,0,+(91)-9152225822,https://www.justdial.com/Delhi/Dr-Bindu-Kapoor-Near-Radisson-Hotel-Meera-Bagh/011PXX11-XX11-190924133503-R1M3_BZDET?xid=RGVsaGkgUHN5Y2hvdGhlcmFweSBEb2N0b3Jz,Monday Tuesday Wednesday Thursday Friday Saturday Sunday,"A-156, First Floor, Meera Bagh, Paschim Vihar, Meera Bagh, Meera Bagh, Delhi - 110087, Near Radisson Hotel "
138,Delhi,16,Dr Deepika Verma MBBS MD,1100.0,0,+(91)-9152132257,https://www.justdial.com/Delhi/Dr-Deepika-Verma-MBBS-MD-Anand-Vihar/011PXX11-XX11-180611142457-Y4K4_BZDET?xid=RGVsaGkgUHN5Y2hvdGhlcmFweSBEb2N0b3Jz,Monday Tuesday Wednesday Thursday Friday Saturday X,"Neelkanth Chambers- 1, Plot No 5, Saini Enclave, Anand Vihar, Delhi - 110092 "
